subject_id,course_code,semester,active,subject_name,professor,department,grade,subject_type,class_method,credits,is_night,wishlist_count,wishlist_user_count,required_count,avg_wishlist_priority,timetable_count,timetable_user_count,combined_user_count,total_saved_actions,first_wishlist_at,last_wishlist_at,first_timetable_at,last_timetable_at
11890,,,True,대학영어회화1,데이비드,기계공학과,2.0,기교,OFFLINE,1,False,1,1,0,3.0,0,0,1,1,2026-02-03 07:39:23.984791,2026-02-03 07:39:23.984791,,
11891,,,True,대학영어회화1,데이비드,에너지화학공학과,2.0,기교,OFFLINE,1,False,0,0,0,,1,1,1,1,,,2026-02-02 07:15:39.039283,2026-02-02 07:15:39.039283
11903,,,True,대학영어회화1,유원,반도체융합전공,2.0,기교,OFFLINE,1,False,0,0,0,,1,1,1,1,,,2026-02-04 05:43:26.147435,2026-02-04 05:43:26.147435
11913,,,True,대학영어회화1,데릭 스톤,바이오-로봇시스템공학과,2.0,기교,OFFLINE,1,False,0,0,0,,1,1,1,1,,,2026-02-03 10:10:51.237353,2026-02-03 10:10:51.237353
11921,,,True,대학영어회화1,"캘럼 맥코
트",신소재공학과,2.0,기교,OFFLINE,1,False,0,0,0,,1,1,1,1,,,2026-02-02 09:53:19.220524,2026-02-02 09:53:19.220524
11925,,,True,대학영어회화1,"브렌트 맥
납",안전공학과,2.0,기교,OFFLINE,1,False,0,0,0,,1,1,1,1,,,2026-02-02 07:19:02.776225,2026-02-02 07:19:02.776225
11928,,,True,대학영어회화1,데빈,안전공학과,2.0,기교,OFFLINE,1,False,0,0,0,,1,1,1,1,,,2026-02-04 09:17:05.099221,2026-02-04 09:17:05.099221
11931,,,True,대학영어회화1,데이비드,안전공학과,2.0,기교,OFFLINE,1,False,0,0,0,,1,1,1,1,,,2026-02-02 12:54:49.362803,2026-02-02 12:54:49.362803
11933,,,True,대학영어회화1,알란,신소재공학과,2.0,기교,OFFLINE,1,False,1,1,1,3.0,0,0,1,1,2026-02-03 18:28:28.336857,2026-02-03 18:28:28.336857,,
11934,,,True,대학영어회화1,알란,안전공학과,2.0,기교,OFFLINE,1,False,0,0,0,,1,1,1,1,,,2026-02-04 15:33:39.055509,2026-02-04 15:33:39.055509
11945,,,True,대학영어회화1,데이비드,임베디드시스템공학과,2.0,기교,OFFLINE,1,False,0,0,0,,1,1,1,1,,,2026-02-02 07:25:51.689619,2026-02-02 07:25:51.689619
11960,,,True,대학영어회화1,"브렌트 맥
납",데이터과학과,2.0,기교,OFFLINE,1,False,1,1,0,3.0,0,0,1,1,2026-02-03 06:12:39.110709,2026-02-03 06:12:39.110709,,
11961,,,True,대학영어회화1,"브렌트 맥
납",세무회계학과,2.0,기교,OFFLINE,1,False,0,0,0,,1,1,1,1,,,2026-02-02 10:21:09.706202,2026-02-02 10:21:09.706202
11971,,,True,대학영어회화1,매튜,경영학부,2.0,기교,OFFLINE,1,False,0,0,0,,1,1,1,1,,,2026-02-03 05:12:39.479200,2026-02-03 05:12:39.479200
11973,,,True,대학영어회화1,매튜,세무회계학과,2.0,기교,OFFLINE,1,False,0,0,0,,1,1,1,1,,,2026-02-02 11:19:12.871177,2026-02-02 11:19:12.871177
11975,,,True,대학영어회화1,알란,경영학부,2.0,기교,OFFLINE,1,False,0,0,0,,1,1,1,1,,,2026-02-02 18:48:31.317025,2026-02-02 18:48:31.317025
11996,,,True,대학영어회화1,데이비드,디자인학부,2.0,기교,OFFLINE,1,False,0,0,0,,1,1,1,1,,,2026-02-03 03:00:05.545590,2026-02-03 03:00:05.545590
11998,,,True,대학영어회화1,알란,한국화전공,2.0,기교,OFFLINE,1,False,0,0,0,,1,1,1,1,,,2026-02-03 06:30:59.384732,2026-02-03 06:30:59.384732
12001,,,True,대학영어회화1,알란,공연예술학과,2.0,기교,OFFLINE,1,False,0,0,0,,1,1,1,1,,,2026-02-04 06:16:27.227080,2026-02-04 06:16:27.227080
12013,,,True,대학영어회화1,데이비드,운동건강학부,2.0,기교,OFFLINE,1,False,0,0,0,,1,1,1,1,,,2026-02-04 08:20:13.341054,2026-02-04 08:20:13.341054
12022,,,True,대학영어회화1,유원,일어교육과,2.0,기교,OFFLINE,1,False,0,0,0,,1,1,1,1,,,2026-02-02 10:37:21.358298,2026-02-02 10:37:21.358298
12023,,,True,대학영어회화1,유원,수학교육과,2.0,기교,OFFLINE,1,False,0,0,0,,1,1,1,1,,,2026-02-02 09:50:54.655894,2026-02-02 09:50:54.655894
12025,,,True,대학영어회화1,유원,역사교육과,2.0,기교,OFFLINE,1,False,0,0,0,,1,1,1,1,,,2026-02-03 14:18:20.768534,2026-02-03 14:18:20.768534
12027,,,True,대학영어회화1,티모시 톰,국어교육과,2.0,기교,OFFLINE,1,False,0,0,0,,1,1,1,1,,,2026-02-03 10:47:07.582072,2026-02-03 10:47:07.582072
12028,,,True,대학영어회화1,티모시 톰,일어교육과,2.0,기교,OFFLINE,1,False,0,0,0,,1,1,1,1,,,2026-02-02 14:22:40.481989,2026-02-02 14:22:40.481989
12033,,,True,대학영어회화1,데빈,국어교육과,2.0,기교,OFFLINE,1,False,0,0,0,,1,1,1,1,,,2026-02-02 08:37:09.491046,2026-02-02 08:37:09.491046
12043,,,True,대학영어회화1,알란,역사교육과,2.0,기교,OFFLINE,1,False,1,1,0,3.0,0,0,1,1,2026-02-04 06:21:08.059879,2026-02-04 06:21:08.059879,,
12052,,,True,대학영어회화1,데이비드,도시행정학과,2.0,기교,OFFLINE,1,False,0,0,0,,1,1,1,1,,,2026-02-03 15:35:40.223240,2026-02-03 15:35:40.223240
12058,,,True,대학영어회화1,유원,도시행정학과,2.0,기교,OFFLINE,1,False,0,0,0,,1,1,1,1,,,2026-02-02 09:51:08.533824,2026-02-02 09:51:08.533824
12059,,,True,대학영어회화1,유원,도시공학과,2.0,기교,OFFLINE,1,False,0,0,0,,1,1,1,1,,,2026-02-04 04:13:23.404639,2026-02-04 04:13:23.404639
12066,,,True,대학영어회화1,티모시 톰,건축공학전공,2.0,기교,OFFLINE,1,False,0,0,0,,1,1,1,1,,,2026-02-02 13:13:35.111219,2026-02-02 13:13:35.111219
12075,,,True,대학영어회화1,데빈,도시건축학전공,2.0,기교,OFFLINE,1,False,0,0,0,,1,1,1,1,,,2026-02-03 09:18:33.143467,2026-02-03 09:18:33.143467
12078,,,True,대학영어회화1,코리 로슨,건축공학전공,2.0,기교,OFFLINE,1,False,0,0,0,,1,1,1,1,,,2026-02-04 08:01:38.540888,2026-02-04 08:01:38.540888
12085,,,True,대학영어회화1,데릭 스톤,해양학과,2.0,기교,OFFLINE,1,False,0,0,0,,1,1,1,1,,,2026-02-03 01:58:06.830512,2026-02-03 01:58:06.830512
12088,,,True,대학영어회화1,데릭 스톤,생명공학부,2.0,기교,OFFLINE,1,False,0,0,0,,1,1,1,1,,,2026-02-02 09:26:37.152037,2026-02-02 09:26:37.152037
12090,,,True,대학영어회화1,데이비드,해양학과,2.0,기교,OFFLINE,1,False,0,0,0,,1,1,1,1,,,2026-02-02 15:20:27.605187,2026-02-02 15:20:27.605187
12092,,,True,대학영어회화1,데이비드,분자의생명전공,2.0,기교,OFFLINE,1,False,0,0,0,,1,1,1,1,,,2026-02-02 08:29:00.091877,2026-02-02 08:29:00.091877
12095,,,True,대학영어회화1,매튜,해양학과,2.0,기교,OFFLINE,1,False,0,0,0,,1,1,1,1,,,2026-02-03 13:15:46.288604,2026-02-03 13:15:46.288604
12103,,,True,대학영어회화1,데빈,생명공학부,2.0,기교,OFFLINE,1,False,0,0,0,,1,1,1,1,,,2026-02-02 15:33:30.270471,2026-02-02 15:33:30.270471
12114,,,True,대학영어회화1,알란,나노바이오공학전공,2.0,기교,OFFLINE,1,False,0,0,0,,1,1,1,1,,,2026-02-02 10:02:27.132993,2026-02-02 10:02:27.132993
12118,,,True,대학영어회화1,코리 로슨,영어교육과,2.0,기교,OFFLINE,1,False,1,1,0,3.0,0,0,1,1,2026-02-03 07:03:36.310851,2026-02-03 07:03:36.310851,,
12126,,,True,대학영어회화1,"브렌트 맥
납",무역학부(야),2.0,기교,OFFLINE,1,True,1,1,0,3.0,0,0,1,1,2026-02-04 05:25:53.589440,2026-02-04 05:25:53.589440,,
12130,,,True,대학영어회화1,"브렌트 맥
납",컴퓨터공학부,2.0,기교,OFFLINE,1,True,0,0,0,,1,1,1,1,,,2026-02-03 13:47:45.538516,2026-02-03 13:47:45.538516
12132,,,True,대학영어회화1,매튜,무역학부(야),2.0,기교,OFFLINE,1,True,1,1,0,3.0,0,0,1,1,2026-02-04 05:25:55.147442,2026-02-04 05:25:55.147442,,
12138,,,True,대학영어회화1,"캘럼 맥코
트",무역학부(야),2.0,기교,OFFLINE,1,True,1,1,0,3.0,0,0,1,1,2026-02-04 05:25:59.227564,2026-02-04 05:25:59.227564,,
12139,,,True,대학영어회화1,"캘럼 맥코
트",기계공학과,2.0,기교,OFFLINE,1,True,1,1,1,3.0,0,0,1,1,2026-02-03 16:09:48.833188,2026-02-03 16:09:48.833188,,
9061,,,True,(HUSS상지대)AI와교육의변화,미배정,HUSS(타대학),4.0,전심,OFFLINE,3,False,0,0,0,,0,0,0,0,,,,
9067,,,True,디지털기반교수설계및활용,신원석,미래교육디자인연계전공,,전핵,OFFLINE,3,True,0,0,0,,0,0,0,0,,,,
9072,,,True,FM프로젝트종합설계1,윤한신,미래자동차연계전공,,전심,OFFLINE,2,True,0,0,0,,0,0,0,0,,,,
9081,,,True,AI디자인스튜디오1,강인보,창의적디자인연계전공,,전심,OFFLINE,3,False,0,0,0,,0,0,0,0,,,,
