subject_id,course_code,semester,active,subject_name,professor,department,grade,subject_type,class_method,credits,is_night,schedule_count,schedule_text
9314,,,True,문화로배우는생활프랑스어,이영석,교양,,심교,OFFLINE,3,False,1,화 5.5-8.5
9315,,,True,문화로배우는생활프랑스어,이영석,교양,,심교,OFFLINE,3,False,1,목 5.5-8.5
9316,,,True,문화사로읽는삼국지,이은봉,교양,,심교,OFFLINE,3,False,1,수 2-5
9317,,,True,문화예술로배우는생명의기원,예정용,교양,,심교,OFFLINE,3,False,1,목 1-4
9318,,,True,문화콘텐츠로보는우리역사,이형우,교양,,심교,ONLINE,3,False,0,
9319,,,True,물류의이해,김우중,교양,,심교,BLENDED,3,False,1,금 5.5-8.5
9320,,,True,물의위기와환경,이민수,교양,,심교,OFFLINE,3,False,1,금 7-10
9321,,,True,물의위기와환경,이민수,교양,,심교,OFFLINE,3,False,1,금 3-6
9322,,,True,미디어똑바로보기,안호림,교양,,심교,OFFLINE,3,True,1,화 10-13
9323,,,True,미래사회이해와미래예측,오형석,교양,,심교,OFFLINE,3,False,1,수 6-9
9324,,,True,미래사회이해와미래예측,오형석,교양,,심교,OFFLINE,3,True,1,수 10-13
9325,,,True,미생물학입문,교육혁신본부,교양,,심교,ONLINE,1,False,0,
9326,,,True,미술관여행,김상림,교양,,심교,OFFLINE,3,False,1,화 5-8
9327,,,True,배움특강,학생취업처,교양,,심교,OFFLINE,2,False,1,수 8-10
9328,,,True,북한의정치와문화,미배정,교양,,심교,OFFLINE,3,False,1,금 1-4
9329,,,True,북한의정치와문화,미배정,교양,,심교,OFFLINE,3,False,1,금 5-8
9330,,,True,비즈니스소프트웨어,박승진,교양,,심교,OFFLINE,3,False,1,수 2.5-5.5
9331,,,True,사고력향상법,박동명,교양,,심교,OFFLINE,3,False,1,화 4-7
9332,,,True,사례로보는광고의원리,박진성,교양,,심교,ONLINE,3,False,0,
9333,,,True,사회문제해결을위한공공데이터활용역량강화,교육혁신본부,교양,,심교,ONLINE,1,False,0,
9334,,,True,사회적경제기업가의경영전략,교육혁신본부,교양,,심교,ONLINE,1,False,0,
9335,,,True,사회적기업론,양준호,교양,,심교,OFFLINE,3,False,1,화 7-10
9336,,,True,삶과경력개발,교육혁신본부,교양,,심교,ONLINE,1,False,0,
9337,,,True,삶과천문학,김민수,교양,,심교,OFFLINE,3,False,1,수 4-7
9338,,,True,생활법률,이윤희,교양,,심교,OFFLINE,3,False,1,목 7-10
9339,,,True,생활법률,이윤희,교양,,심교,OFFLINE,3,False,1,목 4-7
9340,,,True,생활속의경제원리,오경희,교양,,심교,OFFLINE,3,True,1,월 10-13
9341,,,True,생활속의경제원리,오경희,교양,,심교,OFFLINE,3,False,1,월 7-10
9342,,,True,생활속의경제원리,이기환,교양,,심교,OFFLINE,3,False,1,목 7-10
9343,,,True,서양의지혜와철학,송대현,교양,,심교,OFFLINE,3,True,1,월 10-13
9344,,,True,서양의지혜와철학,송대현,교양,,심교,OFFLINE,3,False,1,화 7-10
9345,,,True,성격과인간심리의이해,서신화,교양,,심교,OFFLINE,3,False,1,월 7-10
9346,,,True,세계인식과인간의이해,이강원,교양,,심교,OFFLINE,3,False,1,수 4-7
9347,,,True,세포속양자물리학,박승룡,교양,,심교,OFFLINE,2,False,1,수 2-4
9348,,,True,소도구필라테스체형교정,양명주,교양,,심교,OFFLINE,1,False,1,수 6-8
9349,,,True,소도구필라테스체형교정,양명주,교양,,심교,OFFLINE,1,False,1,수 8-10
9350,,,True,소셜미디어시대의명상과수련,김윤경,교양,,심교,OFFLINE,3,False,1,목 2.5-5.5
9351,,,True,수학과AI로보는세상,이승재,교양,,심교,OFFLINE,3,False,2,"월 2.5-4, 목 2.5-4"
9352,,,True,스크린속비즈니스영어,안수진,교양,,심교,OFFLINE,2,True,1,화 10-12
9353,,,True,스크린속의한국,장영은,교양,,심교,OFFLINE,3,False,1,금 1-4
9354,,,True,스타트업소셜벤처,창업지원단,교양,,심교,OFFLINE,3,False,1,금 4-7
9355,,,True,스토리텔링뮤직,김규,교양,,심교,OFFLINE,2,False,1,목 1-4
9356,,,True,스토리텔링뮤직,김규,교양,,심교,OFFLINE,2,False,1,목 4-7
9357,,,True,스포츠로이해하는개념,윤기준,교양,,심교,BLENDED,3,False,1,수 2-5
9358,,,True,신비로운해양생물이야기,이재성,교양,,심교,OFFLINE,3,False,1,화 2-5
9359,,,True,실생활에서만나는경영의사결정,교육혁신본부,교양,,심교,ONLINE,1,False,0,
9360,,,True,실용음악이론과실습,최정윤,교양,,심교,OFFLINE,2,False,1,금 2-5
9361,,,True,실전토익700,차현지,교양,,심교,OFFLINE,2,False,1,수 5-7
9362,,,True,야구,강년주,교양,,심교,OFFLINE,1,False,1,목 4-6
9363,,,True,엔지니어정약용탐구,교육혁신본부,교양,,심교,ONLINE,1,False,0,
9364,,,True,역사로만나는중국의문화코드,김지환,교양,,심교,OFFLINE,3,False,1,화 4-7
9365,,,True,역사의창으로현대사회읽기,이상의,교양,,심교,OFFLINE,3,False,1,목 2-5
9366,,,True,역사초보자를위한한국사엿보기,교육혁신본부,교양,,심교,ONLINE,1,False,0,
9367,,,True,연극예술과문화생활,박근수,교양,,심교,ONLINE,2,False,0,
9368,,,True,영미문학문화콘텐츠와디지털콘텐츠제작,황승현,교양,,심교,OFFLINE,3,False,1,수 7-10
9369,,,True,영미문학의변신디지털시대의콘텐츠로,교육혁신본부,교양,,심교,ONLINE,1,False,0,
9370,,,True,영상으로만나는중국,이정희,교양,,심교,OFFLINE,3,False,1,수 1-4
9371,,,True,영상으로만나는중국,이정희,교양,,심교,OFFLINE,3,False,1,목 1-4
9372,,,True,영상으로읽는서양문학,김계영,교양,,심교,OFFLINE,3,False,1,화 3-6
9373,,,True,영상으로읽는서양문학,김계영,교양,,심교,OFFLINE,3,False,1,수 3-6
9374,,,True,영화로배우는독성학개론,예정용,교양,,심교,ONLINE,3,False,0,
9375,,,True,영화예술과문화생활,박근수,교양,,심교,ONLINE,2,False,0,
9376,,,True,예술과친구하기,이계원,교양,,심교,ONLINE,2,False,0,
9377,,,True,요가와명상,하지혜,교양,,심교,OFFLINE,1,False,1,월 2-4
9378,,,True,요가와명상,하지혜,교양,,심교,OFFLINE,1,False,1,월 4-6
9379,,,True,우리가살고있는신비한지구,최윤성,교양,,심교,OFFLINE,3,False,1,금 6-9
9380,,,True,우리가살고있는신비한지구,최윤성,교양,,심교,OFFLINE,3,False,1,금 2-5
9381,,,True,융복합시대의스피치커뮤니케이션,김평원,교양,,심교,ONLINE,2,False,0,
9382,,,True,음악과사회,김희진,교양,,심교,OFFLINE,3,False,1,화 5-8
9383,,,True,음악과스토리텔링으로읽는글로벌KCulture,김규,교양,,심교,OFFLINE,3,False,1,목 7-10
9384,,,True,음악으로읽는세계문화사,김희진,교양,,심교,OFFLINE,3,False,1,화 1-4
9385,,,True,이슬람세계의이해,김효정,교양,,심교,OFFLINE,3,False,1,월 7-10
9386,,,True,이슬람세계의이해,김효정,교양,,심교,OFFLINE,3,True,1,월 10-13
9387,,,True,인간과우주,정연철,교양,,심교,OFFLINE,3,False,1,월 7-10
9388,,,True,인간과우주,정연철,교양,,심교,OFFLINE,3,True,1,월 10-13
9389,,,True,인공지능시대의미디어교육,교육혁신본부,교양,,심교,ONLINE,1,False,0,
9390,,,True,인공지능시대의스피치교육,교육혁신본부,교양,,심교,ONLINE,1,False,0,
9391,,,True,인공지능시대의의사소통역량교육,교육혁신본부,교양,,심교,ONLINE,1,False,0,
9392,,,True,인권법과젠더감수성,김영진,교양,,심교,OFFLINE,3,False,1,수 4-7
9393,,,True,인문사회과학과텍스트마이닝,추교남,교양,,심교,OFFLINE,3,False,1,수 4-7
9394,,,True,인성건강과인문치료,윤영돈,교양,,심교,OFFLINE,3,False,1,화 7-10
9395,,,True,일본문화의이해,박진한,교양,,심교,OFFLINE,3,False,1,화 2.5-4
9396,,,True,종교와문화,정용택,교양,,심교,OFFLINE,3,False,1,월 6-9
9397,,,True,종교와문화,정용택,교양,,심교,OFFLINE,3,False,1,월 2-5
9398,,,True,지식나눔과사회공헌,이영수,교양,,심교,OFFLINE,1,True,1,화 11-13
9399,,,True,처음하는기타연주,김현승,교양,,심교,OFFLINE,1,False,1,수 6-8
9400,,,True,처음하는기타연주,김현승,교양,,심교,OFFLINE,1,False,1,수 4-6
9401,,,True,처음하는기타연주,김현승,교양,,심교,OFFLINE,1,False,1,수 8-10
9402,,,True,처음하는기타연주,권정구,교양,,심교,OFFLINE,1,False,1,목 3-5
9403,,,True,처음하는기타연주,권정구,교양,,심교,OFFLINE,1,False,1,목 5-7
9404,,,True,처음하는기타연주,조예리,교양,,심교,OFFLINE,1,False,1,화 8-10
9405,,,True,처음하는기타연주,조예리,교양,,심교,OFFLINE,1,False,1,화 6-8
9406,,,True,첨단바이오산업과미래기술,이동택,교양,,심교,OFFLINE,3,False,1,화 5.5-7
9407,,,True,초급자유형,김민철,교양,,심교,OFFLINE,1,False,1,수 3-5
9408,,,True,취업을위한글쓰기와말하기,이승윤,교양,,심교,OFFLINE,3,False,1,수 1-4
9409,,,True,케이뮤직의이해와기타연주,권정구,교양,,심교,OFFLINE,2,True,1,목 10-13
9410,,,True,클래식음악입문,김준희,교양,,심교,OFFLINE,3,False,1,수 1-4
9411,,,True,토익리딩집중,이은재,교양,,심교,OFFLINE,2,False,1,목 4-6
9412,,,True,프랑스문화와예술,김영은,교양,,심교,OFFLINE,3,False,1,금 5-8
9413,,,True,피아노능숙하게다루기,최정윤,교양,,심교,OFFLINE,1,False,1,목 2-4
9414,,,True,피아노능숙하게다루기,김준희,교양,,심교,OFFLINE,1,False,1,수 6-8
9415,,,True,피클볼,변경호,교양,,심교,OFFLINE,1,False,1,수 6-8
9416,,,True,필독교양도서읽기1,윤영돈,교양,,심교,OFFLINE,1,False,0,
9417,,,True,필독교양도서읽기2,윤영돈,교양,,심교,OFFLINE,1,False,0,
9418,,,True,필독교양도서읽기3,윤영돈,교양,,심교,OFFLINE,1,False,0,
9419,,,True,한국문화의뉴웨이브,장영은,교양,,심교,OFFLINE,3,False,1,금 4-7
9420,,,True,한국미술과미,송윤주,교양,,심교,OFFLINE,3,False,1,화 2-5
9421,,,True,한국사회와노동문제,이재성,교양,,심교,OFFLINE,3,False,1,목 5-8
9422,,,True,한국사회와노동문제,이재성,교양,,심교,OFFLINE,3,False,1,목 1-4
9423,,,True,한국사회의발전과변동이해,김민정,교양,,심교,OFFLINE,3,True,1,수 10-13
9424,,,True,한국사회의사회과학적이해,김민정,교양,,심교,OFFLINE,3,False,1,수 7-10
9425,,,True,한국생활과학업,정미진,교양,,심교,OFFLINE,1,False,1,월 7-9
9426,,,True,한국어글쓰기1,김정현,교양,,심교,OFFLINE,2,False,1,화 1-4
9427,,,True,한국어글쓰기2,안희제,교양,,심교,OFFLINE,2,False,1,화 1-4
9428,,,True,한국어문화읽기1,김정현,교양,,심교,OFFLINE,2,False,1,목 7-10
9429,,,True,한국어문화읽기2,안희제,교양,,심교,OFFLINE,2,False,1,목 7-10
9430,,,True,한국어발표와토론1,김정현,교양,,심교,OFFLINE,2,False,1,목 1-4
9431,,,True,한국어발표와토론2,안희제,교양,,심교,OFFLINE,2,False,1,목 1-4
9432,,,True,한국의역사와문화,미배정,교양,,심교,OFFLINE,3,False,1,금 1-4
9433,,,True,한국의역사와문화,미배정,교양,,심교,OFFLINE,3,False,1,금 5-8
9434,,,True,한국전근대사의이해,신유아,교양,,심교,OFFLINE,3,False,1,월 5.5-7
9435,,,True,한류의이해,조지민,교양,,심교,OFFLINE,3,False,1,목 6-9
9436,,,True,한반도와유라시아,조형진,교양,,심교,OFFLINE,3,False,1,수 5.5-7
9437,,,True,한자와중국어,안성재,교양,,심교,OFFLINE,3,False,1,화 4-7
9438,,,True,헌법과시민의식,김영진,교양,,심교,OFFLINE,3,False,1,화 4-7
9439,,,True,혁신과창업,창업지원단,교양,,심교,OFFLINE,3,False,1,화 1-4
9440,,,True,현대사회와사회복지,남은지,교양,,심교,OFFLINE,3,False,1,화 7-10
9441,,,True,현대사회와스포츠,김민철,교양,,심교,OFFLINE,2,False,1,화 8-10
9442,,,True,현대사회와인성,신승원,교양,,심교,OFFLINE,3,True,1,화 10-13
9443,,,True,현대사회와인성,신승원,교양,,심교,OFFLINE,3,False,1,화 7-10
9444,,,True,협상의심리와전략,고보민,교양,,심교,BLENDED,3,False,1,목 5-8
9445,,,True,회계원리와세무의이해,홍기용,교양,,심교,OFFLINE,3,False,1,수 7-10
9561,,,True,대학수학(1),유성민,교양,1.0,기교,OFFLINE,3,False,2,"월 1-2.5, 화 1-2.5"
9562,,,True,대학수학(1),이윤복,교양,1.0,기교,OFFLINE,3,False,2,"월 1-2.5, 화 1-2.5"
9671,,,True,민법총칙,맹광호,법학부,1.0,전기,OFFLINE,3,False,1,목 2.5-5.5
9672,,,True,민법총칙,맹광호,법학부,1.0,전기,OFFLINE,3,False,1,목 7-10
9673,,,True,법학개론,노영돈,법학부,1.0,전기,OFFLINE,3,False,2,"화 7-8.5, 수 4-5.5"
9674,,,True,법학개론,노영돈,법학부,1.0,전기,OFFLINE,3,False,2,"화 5.5-7, 수 2.5-4"
9675,,,True,상법총론,미배정,법학부,2.0,전핵,OFFLINE,3,False,0,
9676,,,True,상법총론,미배정,법학부,2.0,전핵,OFFLINE,3,False,0,
9677,,,True,물권법2,진도왕,법학부,2.0,전심,OFFLINE,3,False,2,"월 7-8.5, 화 7-8.5"
9678,,,True,물권법2,진도왕,법학부,2.0,전심,OFFLINE,3,False,2,"월 5.5-7, 화 5.5-7"
9679,,,True,헌법(2),김영진,법학부,2.0,전심,OFFLINE,3,False,2,"수 8.5-10, 목 5.5-7"
9680,,,True,헌법(2),김영진,법학부,2.0,전심,OFFLINE,3,False,2,"수 7-8.5, 목 4-5.5"
9681,,,True,형법각론,정배근,법학부,2.0,전심,OFFLINE,3,False,2,"화 2.5-4, 수 2.5-4"
9682,,,True,형법각론,정배근,법학부,2.0,전심,OFFLINE,3,False,2,"화 5.5-7, 수 5.5-7"
9683,,,True,민사소송법(1),김호,법학부,3.0,전핵,OFFLINE,3,False,2,"월 5.5-7, 화 8.5-10"
9684,,,True,민사소송법(1),김호,법학부,3.0,전핵,OFFLINE,3,False,2,"월 4-5.5, 화 7-8.5"
9685,,,True,형사소송법,정배근,법학부,3.0,전핵,OFFLINE,3,False,2,"화 8.5-10, 목 4-5.5"
9686,,,True,국제거래법,장석영,법학부,3.0,전심,OFFLINE,3,False,2,"화 5.5-7, 목 5.5-7"
9687,,,True,국제법(2),미배정,법학부,3.0,전심,OFFLINE,3,False,0,
9688,,,True,국제투자법,장석영,법학부,3.0,전심,OFFLINE,3,False,2,"월 7-8.5, 수 7-8.5"
9689,,,True,노동법2,이태현,법학부,3.0,전심,OFFLINE,3,False,2,"화 4-5.5, 목 2.5-4"
9690,,,True,채권각론,맹광호,법학부,3.0,전심,OFFLINE,3,False,1,화 2.5-5.5
9691,,,True,행정법각론,김수진,법학부,3.0,전심,OFFLINE,3,False,2,"수 2.5-4, 목 2.5-4"
9692,,,True,환경법,남상택,법학부,3.0,전심,OFFLINE,3,False,1,금 5.5-8.5
9693,,,True,국제기구법,장석영,법학부,4.0,전심,OFFLINE,3,False,2,"월 4-5.5, 수 4-5.5"
9694,,,True,법여성학,김수진,법학부,4.0,전심,OFFLINE,3,False,2,"화 7-8.5, 수 7-8.5"
9695,,,True,산업재해보상보험법,이태현,법학부,4.0,전심,OFFLINE,3,False,2,"월 4-5.5, 수 5.5-7"
9696,,,True,상속법,진도왕,법학부,4.0,전심,OFFLINE,3,False,2,"수 5.5-7, 목 5.5-7"
9697,,,True,중국투자법,김호,법학부,4.0,전심,OFFLINE,3,False,2,"화 2.5-4, 수 2.5-4"
9698,,,True,행정구제법,김수진,법학부,4.0,전심,OFFLINE,3,False,2,"화 5.5-7, 수 5.5-7"
9699,,,True,헌법연습 I,김영진,법학부,4.0,전심,OFFLINE,3,False,2,"화 2.5-4, 목 7-8.5"
9700,,,True,형법종합연습,정배근,법학부,4.0,전심,OFFLINE,3,True,2,"목 7-10, 금 10-13"
9701,,,True,전공설계세미나,홍다현,자유전공학부,1.0,전심,OFFLINE,3,False,1,월 4-7
9702,,,True,전공설계세미나,홍다현,자유전공학부,1.0,전심,OFFLINE,3,False,1,화 1-4
9703,,,True,전공설계세미나,홍다현,자유전공학부,1.0,전심,OFFLINE,3,False,1,화 4-7
9704,,,True,전공설계세미나,주현식,자유전공학부,1.0,전심,OFFLINE,3,False,1,목 1-4
9705,,,True,전공설계세미나,양선진,자유전공학부,1.0,전심,OFFLINE,3,False,1,목 7-10
9706,,,True,전공설계세미나,주현식,자유전공학부,1.0,전심,OFFLINE,3,False,1,목 7-10
9707,,,True,전공설계세미나,양선진,자유전공학부,1.0,전심,OFFLINE,3,False,1,목 1-4
9708,,,True,전공설계세미나,양선진,자유전공학부,1.0,전심,OFFLINE,3,False,1,목 4-7
9709,,,True,전공설계세미나,주현식,자유전공학부,1.0,전심,OFFLINE,3,False,1,목 4-7
9710,,,True,RISE,김윤경,IBE전공,,전심,OFFLINE,3,False,0,
9711,,,True,경제지표와시각화1,최재용,IBE전공,1.0,전기,OFFLINE,3,False,1,금 4-7
9712,,,True,자기설계세미나,권재현,IBE전공,1.0,전기,OFFLINE,1,False,1,수 7-8
9713,,,True,초급한국어회화1,명희원,IBE전공,1.0,전심,OFFLINE,2,False,2,"화 7-9, 목 4-5"
9714,,,True,한국어입문1,명희원,IBE전공,1.0,전심,OFFLINE,2,False,2,"화 2-4, 목 6-7"
9715,,,True,중급한국어회화1,명희원,IBE전공,2.0,전기,OFFLINE,2,False,2,"화 6-7, 목 7-9"
9716,,,True,경제학원론1,김윤경,IBE전공,2.0,전핵,BLENDED,3,False,2,"화 2.5-4, 금 2.5-4"
9717,,,True,재무수학,권재현,IBE전공,2.0,전핵,OFFLINE,3,False,2,"월 1-2.5, 수 1-2.5"
9718,,,True,실용대학한국어,명희원,IBE전공,2.0,전심,OFFLINE,2,False,2,"화 4-5, 목 2-4"
9719,,,True,응용경제통계학,권재현,IBE전공,2.0,전심,BLENDED,3,True,2,"수 5.5-7, 목 10-11.5"
9720,,,True,기업재무,김윤경,IBE전공,3.0,전핵,BLENDED,3,False,2,"화 4-5.5, 금 4-5.5"
9721,,,True,IBE커뮤니케이션,차형석,IBE전공,3.0,전심,OFFLINE,3,False,1,월 4-7
9722,,,True,금융시장학,최재용,IBE전공,3.0,전심,OFFLINE,3,False,1,금 7-10
9723,,,True,마케팅과학,차형석,IBE전공,3.0,전심,OFFLINE,3,False,1,월 1-4
9724,,,True,경쟁과전략,권재현,IBE전공,4.0,전심,BLENDED,3,True,2,"화 10-11.5, 수 2.5-4"
9725,,,True,동아시아특강,이호철,IBE전공,4.0,전심,OFFLINE,3,False,1,월 7-10
9726,,,True,스마트물류개론,송상화,스마트물류공학전공,1.0,전기,OFFLINE,3,False,2,"월 2.5-4, 수 2.5-4"
9727,,,True,자기설계세미나,김우중,스마트물류공학전공,1.0,전기,OFFLINE,1,False,1,화 9-10
9728,,,True,데이터분석,서한석,스마트물류공학전공,2.0,전핵,OFFLINE,3,False,1,목 5-8
9729,,,True,화물운송론,이향숙,스마트물류공학전공,2.0,전핵,OFFLINE,3,False,2,"월 5.5-7, 화 4-5.5"
9730,,,True,물류와모빌리티,안승범,스마트물류공학전공,2.0,전심,OFFLINE,3,False,2,"월 7-8.5, 화 2.5-4"
9731,,,True,물류운영관리,민윤홍,스마트물류공학전공,2.0,전심,OFFLINE,3,False,2,"수 2.5-4, 목 2.5-4"
9732,,,True,해상운송론,이해찬,스마트물류공학전공,2.0,전심,OFFLINE,3,False,1,수 7-10
9733,,,True,경영과학,민윤홍,스마트물류공학전공,3.0,전핵,OFFLINE,3,False,2,"수 5.5-7, 목 5.5-7"
9734,,,True,계량물류분석론,송상화,스마트물류공학전공,3.0,전핵,OFFLINE,3,False,2,"화 8.5-10, 목 8.5-10"
9735,,,True,프로젝트투자및관리,김우중,스마트물류공학전공,3.0,전심,OFFLINE,3,False,2,"화 7-8.5, 목 7-8.5"
9736,,,True,물류비즈니스분석,서진성,스마트물류공학전공,4.0,전핵,OFFLINE,3,True,1,월 10-13
9737,,,True,시뮬레이션,민윤홍,스마트물류공학전공,4.0,전핵,OFFLINE,3,False,2,"수 8.5-10, 목 8.5-10"
9738,,,True,물류GIS,이향숙,스마트물류공학전공,4.0,전심,OFFLINE,3,False,2,"월 7-8.5, 화 7-8.5"
9739,,,True,RISE,김부용,동북아국제통상전공,,전심,OFFLINE,3,False,0,
9740,,,True,경제학원론,김종인,동북아국제통상전공,1.0,전기,OFFLINE,3,False,2,"월 8.5-10, 화 7-8.5"
9741,,,True,경제학적사고와통계,한도숙,동북아국제통상전공,1.0,전기,OFFLINE,3,False,2,"화 8.5-10, 목 5.5-7"
9742,,,True,러시아어입문,정영순,동북아국제통상전공,1.0,전심,OFFLINE,3,False,2,"월 5-7, 목 2-4"
9743,,,True,일본어입문,기타우치 다이토,동북아국제통상전공,1.0,전심,OFFLINE,3,False,3,"화 5-7, 목 2-4, 금 3-5"
